id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1597389696937517056,1597376995792654337,2022-11-29 07:39:16 SE Asia Standard Time,2022-11-29,07:39:16,+0700,1587304751686828032,pagantang2,Pa Gantang2,,@na_inblack Sip lah!👍 #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],0,0,0,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/PaGantang2/status/1597389696937517056,False,,0,,,,,,,,"[{'screen_name': 'na_inblack', 'name': 'N⁴ __kekb 🖤', 'id': '1546669442595074048'}]",,,,
1597389627874082816,1597389627874082816,2022-11-29 07:39:00 SE Asia Standard Time,2022-11-29,07:39:00,+0700,1394295475545677830,unplugged_2021,In Kurt's Utero,,(Statistik) Berapa jumlah gol yang sudah tercipta hingga matchday 2 fase grup?  Hitunglah rata-rata gol?  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan  https://t.co/RwUkt7R7l7,in,[],[],"['https://pbs.twimg.com/media/FisRY6WVEAArXNk.jpg', 'https://pbs.twimg.com/media/FisRZZJVsAIH81q.jpg']",1,10,8,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Unplugged_2021/status/1597389627874082816,False,,1,https://pbs.twimg.com/media/FisRY6WVEAArXNk.jpg,,,,,,,[],,,,
1597389556105740288,1597383742837825536,2022-11-29 07:38:42 SE Asia Standard Time,2022-11-29,07:38:42,+0700,1395200027006357509,humaira922,Humairah,,"@Unplugged_2021 ruwet ,males mikir 🙈😄  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan",in,[],[],[],1,1,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Humaira922/status/1597389556105740288,False,,0,,,,,,,,"[{'screen_name': 'Unplugged_2021', 'name': ""In Kurt's Utero"", 'id': '1394295475545677830'}]",,,,
1597389514615361536,1597377385804238848,2022-11-29 07:38:33 SE Asia Standard Time,2022-11-29,07:38:33,+0700,1587304751686828032,pagantang2,Pa Gantang2,,@taufik_q Sehat kan Om?👍☺️ #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],0,0,0,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/PaGantang2/status/1597389514615361536,False,,0,,,,,,,,"[{'screen_name': 'taufik_q', 'name': 'Taufik Q.', 'id': '175752154'}]",,,,
1597389420310978561,1597376995792654337,2022-11-29 07:38:10 SE Asia Standard Time,2022-11-29,07:38:10,+0700,1546669442595074048,na_inblack,N⁴ __kekb 🖤,,@PaGantang2 Yess‼️  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,en,[],[],[],1,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/na_inblack/status/1597389420310978561,False,,0,,,,,,,,"[{'screen_name': 'PaGantang2', 'name': 'Pa Gantang2', 'id': '1587304751686828032'}]",,,,
1597389385875742721,1597369708394971138,2022-11-29 07:38:02 SE Asia Standard Time,2022-11-29,07:38:02,+0700,1567542388981395461,readone30777215,🗣📢🔊SpeakUpJustice☝🇮🇩😊,,@BOSGENKS #TolakRUUOmnibuslaw_Kesehatan #TolakRUUOmnibuslaw_Kesehatan,qme,[],[],[],0,0,0,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/ReadOne30777215/status/1597389385875742721,False,,0,,,,,,,,"[{'screen_name': 'BOSGENKS', 'name': '👉@305___________ЯΣƧƬA', 'id': '1564975195709792262'}]",,,,
1597389293130956800,1597380549467045888,2022-11-29 07:37:40 SE Asia Standard Time,2022-11-29,07:37:40,+0700,1587304751686828032,pagantang2,Pa Gantang2,,"@na_inblack @BakulJamu_79 @N4tGadisDesa @chymoed_8 @jaga_atitude @douboegiez_ @TyaDinaKoe @Tarzan305__ @Nov4lit4 @NabeelFachry @Y07d2_R0s1H @Sy1faa__VR1 @sy1fabafaqih @hamidah_nadya @bangSaid_ @KieDonwoi @nesia_08 @ElvianaManihur3 @Utero2022 @paijomarkucel Jan nyolek2 la kak, tekejut awak...😣 #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan  https://t.co/CdOcA4qhYU",in,[],[],['https://pbs.twimg.com/media/FisRFr4VsAA6uzC.jpg'],0,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/PaGantang2/status/1597389293130956800,False,,1,https://pbs.twimg.com/media/FisRFr4VsAA6uzC.jpg,,,,,,,"[{'screen_name': 'na_inblack', 'name': 'N⁴ __kekb 🖤', 'id': '1546669442595074048'}, {'screen_name': 'BakulJamu_79', 'name': 'Kang Nongkrong', 'id': '1453561814533345286'}, {'screen_name': 'N4tGadisDesa', 'name': 'ᑎαтϩƼ𝟙ϩ', 'id': '1564972390060240896'}, {'screen_name': 'chymoed_8', 'name': 'KheyL4_💚', 'id': '1406206545625419777'}, {'screen_name': 'jaga_atitude', 'name': 'justmom', 'id': '3154317998'}, {'screen_name': 'douboegiez_', 'name': '...\uea00', 'id': '1497890956984852481'}, {'screen_name': 'TyaDinaKoe', 'name': 'TyaDinaKoe', 'id': '1542050854714613760'}, {'screen_name': 'Tarzan305__', 'name': 'Resta', 'id': '1518384902583902208'}, {'screen_name': 'Nov4lit4', 'name': 'Novalita', 'id': '1438819006387920901'}, {'screen_name': 'NabeelFachry', 'name': 'Nabeel', 'id': '1592357971249754113'}, {'screen_name': 'Y07d2_R0s1H', 'name': '💥يودي إلي روسيه 💥', 'id': '1564287644301164549'}, {'screen_name': 'Sy1faa__VR1', 'name': 'ᗩղαkˢᵒˡᵒ⚘', 'id': '1383425228789846032'}, {'screen_name': 'sy1fabafaqih', 'name': '❀ᔑƴɪԲᗩ❀', 'id': '1507893372249206784'}, {'screen_name': 'hamidah_nadya', 'name': 'Nadya Hamidah', 'id': '1431681741530431495'}, {'screen_name': 'bangSaid_', 'name': '𝐊𝐨̃𝐩𝐢́ 𝐇𝐢𝐭𝐚𝐦™️', 'id': '1471721022323785731'}, {'screen_name': 'KieDonwoi', 'name': 'KieDonat', 'id': '1443221210683244544'}, {'screen_name': 'nesia_08', 'name': 'Anesia J', 'id': '1586931213998370816'}, {'screen_name': 'ElvianaManihur3', 'name': 'ummu salamah', 'id': '1583963225393360896'}, {'screen_name': 'Utero2022', 'name': 'Maul', 'id': '1477588368355573761'}, {'screen_name': 'paijomarkucel', 'name': 'P4170', 'id': '1577664605274284034'}]",,,,
1597389196456783880,1597382467656511489,2022-11-29 07:37:17 SE Asia Standard Time,2022-11-29,07:37:17,+0700,1546669442595074048,na_inblack,N⁴ __kekb 🖤,,@Queen__Bakery @YulieNew @RatunyaTagar @Mia_Kyushu @tasukakoar2 Makasih ⚘️  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],1,1,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/na_inblack/status/1597389196456783880,False,,0,,,,,,,,"[{'screen_name': 'Queen__Bakery', 'name': 'Queen 💜', 'id': '1355416500157333505'}, {'screen_name': 'YulieNew', 'name': 'Tiwik 💕', 'id': '1589933036489302016'}, {'screen_name': 'RatunyaTagar', 'name': '👑 Râtú Tãgªr المرضية# 🛡', 'id': '1347691348200099847'}, {'screen_name': 'Mia_Kyushu', 'name': '𝕄𝕚𝕒_𝟜ℕ𝕕𝕪', 'id': '1345197460474318848'}, {'screen_name': 'tasukakoar2', 'name': '🖤', 'id': '1514134889670471685'}]",,,,
1597389148553646080,1597373265068322817,2022-11-29 07:37:05 SE Asia Standard Time,2022-11-29,07:37:05,+0700,1395200027006357509,humaira922,Humairah,,@never_alonely Wa'alaikumsalam warahmatullahi wabarakatuh 🙏  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,in,[],[],[],0,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/Humaira922/status/1597389148553646080,False,,0,,,,,,,,"[{'screen_name': 'never_alonely', 'name': 'me™', 'id': '1369949963690549248'}]",,,,
1597389128249016320,1597365808107524096,2022-11-29 07:37:00 SE Asia Standard Time,2022-11-29,07:37:00,+0700,1319594866054033408,panglima_z,𒆜● 𝕻ANGLIMA ℤ ●➽,,@Yom_N_Friends Yuhuuu  #TolakRUUOmnibuslaw_Kesehatan  #TolakRUUOmnibuslaw_Kesehatan,tl,[],[],[],1,0,1,"['tolakruuomnibuslaw_kesehatan', 'tolakruuomnibuslaw_kesehatan']",[],https://twitter.com/panglima_z/status/1597389128249016320,False,,0,,,,,,,,"[{'screen_name': 'Yom_N_Friends', 'name': ""Yom_N'friends"", 'id': '1326942591741390848'}]",,,,
